"em","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"N2O","2B_Chemical-industry","ktN2O",98.8777362186215,102.806111084511,107.254822167013,116.848132265013,123.411876264889,120.207790139957,120.62944035494,127.951710753501,129.601194118941,129.775974383119,132.103223051399,128.502005753532,118.769564888622,114.332581878849,115.124692455428,111.423168050138,108.459492763612,111.855706025839,103.017765113605,104.008589378271,89.079556262354,91.3367472537976,97.0598334488068,104.549432028976,128.384311034447,180.419327681772,169.840601116846,194.118867775756,193.217156283826,200.358063252507,200.005161758259,208.096230323378,217.861228589777,226.557059947061,267.266615174243,260.590444379031,263.445174011977,302.956953459039,290.17643415187,320.565523902121,312.095006772817,308.677019588552,320.875781508989,321.85468032287,318.657944720362,316.041342002387,316.995231357104,321.976940169391,324.310878863416,327.462575536157
"N2O","2B2_Chemicals-Nitric-acid","ktN2O",528.429816089586,539.758195066971,556.864694933111,596.275435702819,630.359226494347,597.845704470874,601.892976225411,607.016855066482,609.143188714221,616.777285500297,581.176449212886,553.864725214645,494.99088520572,497.539271326851,492.008211931947,458.40180916933,435.717731877486,420.484627174764,393.589203630019,372.144839834773,311.908711385445,289.917108247552,280.107417303423,276.543481848983,284.140900708286,292.850930232166,306.975555037673,302.817983723882,290.89749038555,279.883591494184,292.379129768848,281.260169921303,278.627337611312,282.062918023527,300.034756106835,306.431352031251,303.548049994447,315.275143890844,303.710902701741,279.60499722006,294.559853780508,272.277566652099,257.884275236874,253.21894402739,254.950825830542,259.688014184353,256.850466531888,256.107827272468,259.262869905139,262.663575874052
"N2O","2B3_Chemicals-Adipic-acid","ktN2O",581.994306303896,584.803920311598,590.964190294674,608.568639231034,650.126776107454,615.05418643929,646.924933049978,630.293089106171,636.367383983871,644.359119109842,583.024505821172,562.677230169132,497.14890290478,511.269215755793,516.854357939899,492.934723205596,465.453058459663,453.185443265889,428.590634574307,431.143056822441,318.908397682488,329.080452396685,331.494497989339,327.655871705478,349.07949133831,367.651702309594,380.307619764615,352.748238264313,279.516899764348,205.075046699465,222.194504623871,209.281152573362,202.027046168988,214.702964404065,229.568051302983,223.194881478829,214.968687250187,186.918696959796,160.570003689584,159.931178255206,134.249757441439,178.848728423472,189.529321903511,217.886951520714,258.544779959824,289.706003919498,311.589817361796,326.062851480815,348.357255982259,362.827306346952
"N2O","2C_Metal-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2D_Chemical-products-manufacture-processing","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2D_Degreasing-Cleaning","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2D_Other-product-use","ktN2O",50.3054892195519,54.0141834334326,54.7480425989341,55.494270130992,56.2530514356955,57.0254884074233,57.8112007259281,58.6124416077274,59.4356752691132,60.2889336856091,61.1774302850032,62.1028414675932,63.061823071309,64.0490960536201,65.0573417703611,66.079891049978,67.1161061048767,68.1641141259895,69.2150574011826,70.2580192705489,71.2854518098564,70.5588804332272,71.0232698953732,73.799165786564,74.2155686797919,75.7161622400562,75.5207407680134,77.8063809646659,71.3644490627613,71.6908901946592,73.571289170824,73.4113025963368,72.3336804449506,74.4162223519008,70.4317145936133,78.2845392599376,81.3034478810727,79.9513597521371,69.3414681427394,70.1485082979367,70.661424056186,78.3351857440499,67.1791467802588,62.9222917469235,65.5538962723791,66.2723771496659,66.9009296450311,67.3845427066922,68.4708867125123,69.3896330113909
"N2O","2D_Paint-application","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2H_Pulp-and-paper-food-beverage-wood","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2L_Other-process-emissions","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","3B_Manure-management","ktN2O",1554.24628448355,1582.60768392889,1609.07964666419,1630.24257892643,1663.05935892156,1691.74506616185,1717.77021415039,1741.42830204535,1760.76040479214,1787.99270094958,1820.26919867399,1842.70118014503,1869.10074278579,1894.13290971436,1900.46955529857,1918.25883781368,1950.29395273021,1974.63335401961,2003.55441652818,2049.75034177664,2075.50046148945,2091.13283330991,2113.46994560758,2065.24485273338,2106.05832538483,2141.83743651464,2161.87176879156,2127.73634023563,2149.5450107401,2184.48991627602,2215.06527264105,2233.17960950184,2263.79423022544,2310.1630670593,2348.76253625198,2388.91193794552,2410.99506801046,2443.78377961992,2478.82271649878,2503.02900534692,2521.81663401819,2541.07082673272,2497.83569596436,2511.65607488757,2536.6388732648,2538.70675235675,2541.19365443623,2544.94380460176,2547.96668427599,2547.96673943286
"N2O","3D_Rice-Cultivation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","3D_Soil-emissions","ktN2O",1735.17883789802,1786.18012090429,1862.29150158792,1975.81072728859,1946.03095551855,2162.88991985891,2191.2776297105,2242.39998508026,2393.57012927838,2501.14603861232,2608.72688281415,2557.19656968464,2482.97682635892,2709.74744507587,2812.16338641108,2754.94637391403,2797.63843607666,2887.15260708594,2966.82019177422,2986.95715091213,3368.56673375652,3295.43219511558,3228.60160500042,3246.51086604255,3201.89908683781,3329.1543746605,3439.34314767675,3372.42819642078,3401.65452553737,3424.81306720872,3308.32426694414,3400.35531918704,3407.64202037708,3480.0850038685,3577.02523567026,3547.476420528,3574.81104232816,3704.27894315525,3696.41143399247,3773.03944085504,3851.84249209832,3855.31318544606,3832.03961310999,4038.2318915529,4111.62446881342,4107.99925084066,4046.99925408931,4038.99926188606,4074.99927285025,4074.99928470782
"N2O","3E_Enteric-fermentation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","3I_Agriculture-other","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","5A_Solid-waste-disposal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","5C_Waste-combustion","ktN2O",14.2236171217256,15.0677513901914,15.8524980184334,16.6922789941533,17.6115066125098,18.6624031615295,19.803850137397,20.9462038690618,22.1355045050804,23.32157290135,24.4702069717197,25.685394526164,26.8703482687632,28.0579399008935,29.2016774474271,30.4667342391558,31.7900859364403,33.0965281833915,34.4506402725123,35.8330033456111,37.332304042657,39.0067486265482,40.6077192897007,42.5537647700522,44.4308745849858,46.7004782806096,49.6032195863039,51.4574228004916,53.4776224285839,55.3050900360389,56.6301828947313,59.009192863369,61.3513397436412,64.1089843489698,66.8978961379633,69.8885415000378,72.6104284197263,75.3520735358203,78.2157011013957,80.8781529614754,83.4319632581264,86.0022425664455,88.5772346859807,91.0962491323168,93.6127432301194,93.6060931346419,93.6262863861655,93.6461784333184,93.6419766726385,93.6419766726385
"N2O","5D_Wastewater-handling","ktN2O",148.353897319379,150.817966004723,153.373879774375,157.252692415216,160.209420710657,163.880394741284,166.423785378061,169.351369105395,176.851641322144,180.927974705784,182.927073113543,189.054298865078,193.102493123372,198.60249493451,204.198185762293,208.190055766651,214.156772491065,218.948989341096,224.053820782711,229.077067821319,228.023574279347,233.297501261861,240.347470152514,246.511465626313,252.750089198776,259.413210307865,263.718672472253,267.441190499719,273.637975500921,278.817065575054,266.991152491756,273.34565819971,278.638996934364,284.630704976029,292.324680187163,300.106037637364,309.947708127376,317.497142786465,324.399402696338,332.686172174855,338.584019117487,345.535355977349,351.778733195296,356.715272780233,361.916371482838,366.279736519127,370.344402031561,374.361002587043,377.486496748289,380.694411291155
"N2O","5E_Other-waste-handling","ktN2O",4.54045519232333,4.54045519232333,4.54045519232332,4.54045519232333,4.54045519232332,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232332,4.54045519232333,4.54045519232333,4.54045519232333,4.54045519232333,5.06560705936165,5.48528068103981,6.30646750992483,7.52917918821709,8.76796341332284,9.74561332131832,10.5232706128144,11.1143332529814,12.2847839921094,12.869658067342,13.1349229945932,13.957093355414,14.472881177502,15.1480833837102,15.7087998675376,16.0898019632679,16.6368607755993,16.9373642610026,17.1275452103743,17.676632476315,18.1353122314216,18.9246032008748,19.0413928388259,19.1558116846497,19.5664188651073,19.7731591290235,19.9784811862065,20.0412356527819,20.1263903221389
"N2O","6A_Other-in-total","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","6B_Other-not-in-total","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","7A_Fossil-fuel-fires","ktN2O",0.710418031237187,0.7269,0.728700000000001,0.730500000000001,0.732300000000001,0.734100000000001,0.735900000000001,0.737700000000001,0.739500000000001,0.741300000000001,0.743100000000001,0.744900000000001,0.746700000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.979498000000001,0.753000000000001,0.753,0.752999999999999,0.752999999999999,0.753,0.753,0.753,0.753,0.753,0.752999999999999,0.752999999999999,0.753000000000001,0.753,0.753,0.753000000000001,0.753,0.753,0.753,0.752999999999999,0.753,0.753,0.753,0.753,0.753000000000001,0.758344252152394,0.763563623561754,0.768619823247267,0.773465173244871
"N2O","7BC_Indirect-N2O-non-agricultural-N","ktN2O",307.38800852403,305.92946685395,318.3954213176,333.23705834699,334.68495703747,337.53282027412,348.91442586767,360.07478529657,370.9077909009,377.91312207303,376.52451533612,371.49511681822,367.95838540697,370.49521207474,379.51071831933,380.90641945972,406.15269115215,399.28217277512,410.936816662355,419.088907672507,431.789230829832,432.234121312498,435.639340917063,438.786460607956,436.069518890914,441.056486663582,450.002331522814,446.514685859943,447.911891471879,447.156666723265,454.940078887591,453.979908711228,458.321812472808,471.266145467353,488.818937065544,498.387830913946,509.098215012386,524.122291408203,521.743509562074,515.766182672817,535.08692010893,553.399913061486,570.964516827082,579.258868579302,586.600164367387,590.324581863136,595.783755726692,601.129840129717,606.357279817103,611.46292290416
